id,age,gender,device_type,ad_position,browsing_history,time_of_day
5495,40,1.0,1.0,0.0,2.0,0.0
1755,49,2.0,2.0,0.0,2.0,1.0
1741,45,2.0,1.0,0.0,4.0,3.0
6074,35,0.0,1.0,0.0,4.0,0.0
6980,62,2.0,0.0,0.0,4.0,3.0
1122,49,2.0,2.0,2.0,0.0,2.0
4853,49,1.0,2.0,0.0,3.0,0.0
7422,20,0.0,0.0,2.0,3.0,0.0
5589,53,0.0,2.0,1.0,3.0,1.0
4029,21,0.0,0.0,1.0,3.0,0.0
4113,32,1.0,2.0,1.0,2.0,3.0
7647,49,2.0,0.0,2.0,2.0,0.0
8459,48,2.0,2.0,0.0,3.0,2.0
6576,62,0.0,0.0,0.0,1.0,2.0
9550,58,2.0,0.0,2.0,0.0,0.0
4108,35,2.0,2.0,2.0,1.0,2.0
5187,18,0.0,2.0,1.0,2.0,2.0
6287,40,0.0,2.0,0.0,4.0,2.0
3245,40,1.0,0.0,1.0,3.0,0.0
6669,38,0.0,1.0,1.0,2.0,3.0
6714,44,0.0,0.0,1.0,0.0,2.0
2033,35,0.0,1.0,2.0,3.0,2.0
3604,49,1.0,2.0,0.0,2.0,2.0
4537,61,0.0,0.0,0.0,4.0,2.0
4424,61,2.0,1.0,1.0,1.0,0.0
795,34,2.0,1.0,2.0,3.0,0.0
3445,54,0.0,1.0,1.0,0.0,1.0
116,59,1.0,1.0,2.0,0.0,0.0
5414,28,0.0,0.0,0.0,0.0,1.0
9827,22,2.0,1.0,2.0,1.0,1.0
3345,47,1.0,0.0,2.0,4.0,3.0
3333,30,1.0,2.0,2.0,2.0,1.0
9520,59,0.0,1.0,1.0,2.0,2.0
8252,39,1.0,2.0,1.0,0.0,3.0
9045,38,0.0,0.0,0.0,1.0,0.0
9947,57,0.0,1.0,2.0,4.0,0.0
2555,36,0.0,1.0,0.0,2.0,1.0
3330,53,1.0,1.0,2.0,2.0,0.0
4086,41,0.0,0.0,2.0,1.0,3.0
6627,53,2.0,0.0,0.0,0.0,0.0
9267,20,1.0,0.0,2.0,3.0,2.0
5805,29,2.0,2.0,0.0,1.0,2.0
3638,45,2.0,0.0,2.0,4.0,2.0
3325,27,1.0,1.0,0.0,0.0,1.0
5285,62,0.0,1.0,2.0,4.0,2.0
8127,48,1.0,2.0,0.0,2.0,3.0
8573,61,0.0,1.0,2.0,1.0,1.0
4890,43,2.0,2.0,0.0,0.0,0.0
9766,31,1.0,0.0,0.0,3.0,1.0
8361,41,0.0,1.0,1.0,0.0,0.0
8009,52,2.0,0.0,0.0,1.0,0.0
9855,36,1.0,0.0,0.0,2.0,3.0
8883,48,0.0,1.0,0.0,0.0,1.0
1529,20,0.0,1.0,2.0,1.0,0.0
5596,43,2.0,1.0,2.0,3.0,0.0
4086,54,0.0,0.0,2.0,1.0,2.0
9227,44,2.0,2.0,0.0,1.0,2.0
6906,47,2.0,1.0,1.0,1.0,2.0
7438,45,2.0,2.0,1.0,2.0,2.0
6980,62,2.0,0.0,0.0,4.0,3.0
9723,26,0.0,1.0,1.0,1.0,1.0
7878,60,1.0,2.0,1.0,0.0,0.0
503,43,1.0,0.0,1.0,4.0,2.0
4836,55,1.0,2.0,1.0,0.0,1.0
2337,40,1.0,2.0,2.0,4.0,1.0
6861,52,2.0,2.0,1.0,1.0,0.0
5030,54,0.0,2.0,2.0,1.0,3.0
1141,37,1.0,0.0,0.0,1.0,0.0
4448,28,2.0,2.0,0.0,0.0,1.0
1171,52,0.0,0.0,0.0,1.0,3.0
315,41,2.0,0.0,1.0,4.0,1.0
7525,55,1.0,0.0,2.0,0.0,3.0
897,41,0.0,1.0,0.0,2.0,2.0
8226,47,1.0,2.0,2.0,2.0,2.0
4086,54,0.0,0.0,2.0,1.0,2.0
3429,59,0.0,2.0,1.0,4.0,2.0
6951,26,0.0,1.0,0.0,1.0,3.0
2156,46,0.0,2.0,1.0,4.0,2.0
4074,37,1.0,1.0,1.0,2.0,2.0
382,18,2.0,0.0,2.0,1.0,3.0
1309,52,1.0,1.0,0.0,4.0,0.0
4848,23,2.0,0.0,0.0,1.0,3.0
2939,54,2.0,2.0,0.0,0.0,3.0
2559,43,2.0,0.0,0.0,1.0,3.0
5732,44,2.0,2.0,0.0,4.0,1.0
6862,57,1.0,2.0,1.0,0.0,0.0
5066,46,2.0,1.0,1.0,1.0,2.0
5574,52,0.0,0.0,0.0,3.0,0.0
1442,55,0.0,2.0,1.0,0.0,0.0
1503,19,0.0,2.0,1.0,3.0,0.0
5921,40,2.0,0.0,1.0,1.0,2.0
1305,49,0.0,2.0,2.0,3.0,2.0
119,59,2.0,2.0,2.0,1.0,3.0
6296,29,0.0,0.0,0.0,0.0,1.0
4429,34,2.0,1.0,0.0,1.0,2.0
5110,44,0.0,2.0,2.0,3.0,2.0
7266,42,0.0,2.0,0.0,0.0,0.0
4073,40,1.0,0.0,2.0,1.0,1.0
7466,47,1.0,1.0,0.0,3.0,0.0
4109,39,0.0,0.0,1.0,1.0,1.0
5198,47,2.0,0.0,0.0,1.0,3.0
6094,29,2.0,2.0,2.0,4.0,1.0
2021,41,1.0,1.0,0.0,4.0,3.0
8906,54,1.0,0.0,2.0,1.0,3.0
3403,56,0.0,0.0,2.0,3.0,3.0
3590,57,2.0,1.0,0.0,3.0,1.0
5093,45,0.0,2.0,0.0,3.0,2.0
7348,29,0.0,0.0,2.0,3.0,1.0
3390,38,0.0,0.0,2.0,1.0,2.0
9499,28,0.0,0.0,0.0,0.0,2.0
5592,47,1.0,0.0,2.0,3.0,1.0
3109,52,2.0,2.0,1.0,1.0,1.0
5837,22,1.0,1.0,2.0,1.0,0.0
6888,26,0.0,1.0,0.0,3.0,1.0
7163,29,0.0,0.0,0.0,1.0,3.0
3644,26,0.0,1.0,1.0,1.0,1.0
5574,52,2.0,0.0,0.0,0.0,0.0
393,36,1.0,0.0,0.0,3.0,2.0
4981,36,1.0,2.0,0.0,3.0,1.0
1041,37,2.0,1.0,1.0,1.0,2.0
2084,60,1.0,1.0,2.0,0.0,3.0
7422,41,0.0,0.0,2.0,3.0,1.0
1612,40,1.0,1.0,1.0,2.0,1.0
5942,32,2.0,2.0,0.0,4.0,1.0
9967,52,0.0,1.0,1.0,0.0,1.0
8170,46,1.0,2.0,0.0,2.0,3.0
3885,26,1.0,0.0,2.0,1.0,1.0
2595,28,0.0,0.0,1.0,4.0,2.0
6131,43,1.0,2.0,2.0,1.0,2.0
9431,33,1.0,1.0,2.0,0.0,0.0
5084,52,2.0,1.0,1.0,1.0,1.0
4348,37,1.0,0.0,0.0,0.0,0.0
3478,62,2.0,2.0,2.0,4.0,3.0
2897,52,1.0,1.0,0.0,3.0,0.0
7878,60,1.0,2.0,1.0,1.0,0.0
1077,42,2.0,0.0,2.0,0.0,0.0
9966,28,1.0,1.0,2.0,0.0,0.0
6651,57,0.0,1.0,0.0,0.0,0.0
4620,43,2.0,1.0,1.0,1.0,3.0
2965,38,2.0,2.0,2.0,3.0,1.0
5559,50,1.0,2.0,1.0,4.0,2.0
9676,21,1.0,1.0,2.0,1.0,2.0
8645,34,1.0,2.0,1.0,3.0,3.0
7145,40,2.0,0.0,1.0,1.0,1.0
5136,26,0.0,1.0,2.0,3.0,2.0
5268,50,0.0,1.0,2.0,3.0,0.0
6462,36,0.0,2.0,1.0,0.0,1.0
2329,51,1.0,0.0,0.0,3.0,1.0
9195,60,0.0,2.0,1.0,1.0,1.0
6237,32,2.0,1.0,2.0,2.0,2.0
4411,49,0.0,0.0,0.0,3.0,2.0
2289,37,2.0,0.0,0.0,3.0,2.0
5276,42,1.0,2.0,1.0,3.0,0.0
6874,39,0.0,1.0,1.0,2.0,0.0
8041,28,1.0,1.0,2.0,3.0,0.0
5579,47,2.0,1.0,1.0,3.0,1.0
4707,21,2.0,0.0,2.0,0.0,1.0
4015,44,1.0,2.0,1.0,3.0,1.0
6906,30,2.0,1.0,2.0,1.0,2.0
2656,21,0.0,1.0,1.0,3.0,3.0
749,30,1.0,1.0,2.0,2.0,3.0
7941,47,0.0,0.0,0.0,2.0,0.0
6049,44,1.0,2.0,1.0,0.0,1.0
2602,58,0.0,2.0,1.0,3.0,0.0
1041,37,2.0,1.0,1.0,4.0,2.0
7808,37,2.0,0.0,2.0,0.0,3.0
4166,33,1.0,2.0,2.0,2.0,3.0
7750,46,0.0,1.0,1.0,4.0,2.0
504,37,1.0,0.0,0.0,4.0,0.0
6814,40,2.0,2.0,2.0,0.0,3.0
4742,31,1.0,0.0,0.0,1.0,3.0
4034,34,0.0,0.0,2.0,3.0,3.0
5894,57,1.0,0.0,1.0,4.0,1.0
6416,34,1.0,1.0,0.0,2.0,1.0
9227,40,2.0,1.0,1.0,3.0,2.0
8862,32,2.0,1.0,2.0,4.0,0.0
364,54,2.0,0.0,2.0,3.0,1.0
9090,41,1.0,0.0,1.0,2.0,0.0
6452,34,0.0,1.0,2.0,1.0,3.0
9022,36,1.0,2.0,1.0,3.0,3.0
373,34,2.0,1.0,2.0,0.0,1.0
327,40,2.0,0.0,1.0,4.0,3.0
8283,31,1.0,0.0,0.0,3.0,3.0
9617,63,1.0,2.0,1.0,3.0,0.0
8948,25,0.0,1.0,0.0,0.0,1.0
7670,54,0.0,0.0,2.0,3.0,3.0
1913,53,1.0,2.0,1.0,0.0,3.0
1732,45,1.0,2.0,2.0,4.0,3.0
9771,57,0.0,2.0,0.0,1.0,1.0
6202,37,0.0,2.0,0.0,3.0,3.0
5890,56,0.0,1.0,0.0,2.0,3.0
1014,46,2.0,2.0,0.0,2.0,0.0
1122,30,2.0,2.0,2.0,2.0,2.0
3429,59,1.0,2.0,1.0,4.0,2.0
6487,35,1.0,0.0,1.0,3.0,2.0
4290,37,1.0,2.0,1.0,3.0,0.0
1325,47,0.0,2.0,1.0,3.0,1.0
1225,27,0.0,2.0,1.0,1.0,1.0
2096,42,1.0,0.0,2.0,3.0,3.0
8947,22,0.0,0.0,0.0,1.0,3.0
4034,43,0.0,0.0,2.0,3.0,3.0
6602,32,0.0,0.0,1.0,1.0,2.0
1869,51,1.0,2.0,1.0,1.0,3.0
70,23,0.0,0.0,2.0,0.0,3.0
5818,43,1.0,2.0,2.0,4.0,3.0
4969,62,0.0,2.0,1.0,2.0,0.0
8147,32,0.0,0.0,2.0,4.0,3.0
6086,24,1.0,0.0,0.0,2.0,2.0
187,42,0.0,2.0,0.0,1.0,3.0
8948,25,2.0,1.0,0.0,4.0,1.0
4620,41,2.0,1.0,1.0,1.0,3.0
3601,46,2.0,1.0,0.0,1.0,0.0
9253,33,0.0,1.0,1.0,3.0,1.0
7828,29,2.0,2.0,0.0,2.0,2.0
284,40,2.0,2.0,1.0,3.0,0.0
8018,40,0.0,0.0,2.0,3.0,3.0
674,53,2.0,2.0,1.0,1.0,1.0
7993,37,0.0,0.0,0.0,1.0,2.0
7266,42,2.0,2.0,0.0,0.0,0.0
8361,41,0.0,1.0,1.0,2.0,0.0
5748,30,1.0,0.0,1.0,1.0,2.0
1938,27,1.0,1.0,0.0,2.0,1.0
1762,41,1.0,0.0,1.0,1.0,0.0
8333,58,0.0,1.0,2.0,4.0,0.0
9231,21,0.0,0.0,2.0,3.0,1.0
5766,41,1.0,0.0,1.0,4.0,1.0
3823,57,0.0,1.0,0.0,0.0,1.0
8602,34,2.0,1.0,2.0,4.0,1.0
928,49,1.0,0.0,1.0,4.0,3.0
5193,50,0.0,0.0,1.0,0.0,1.0
9420,42,2.0,2.0,0.0,0.0,0.0
2174,36,2.0,0.0,0.0,1.0,0.0
5756,51,2.0,2.0,2.0,3.0,0.0
9239,34,0.0,1.0,2.0,4.0,0.0
234,19,0.0,2.0,0.0,3.0,2.0
6086,20,1.0,0.0,0.0,4.0,2.0
1762,41,1.0,0.0,1.0,4.0,0.0
3336,26,2.0,0.0,0.0,0.0,2.0
8101,59,2.0,0.0,0.0,3.0,0.0
8726,62,0.0,0.0,1.0,0.0,2.0
6602,41,1.0,0.0,1.0,3.0,2.0
9806,58,1.0,2.0,0.0,0.0,1.0
2531,35,1.0,1.0,2.0,4.0,0.0
1296,34,1.0,2.0,2.0,3.0,2.0
3601,47,2.0,1.0,0.0,1.0,0.0
2555,48,2.0,2.0,0.0,2.0,2.0
6237,32,2.0,1.0,2.0,2.0,2.0
7322,47,0.0,0.0,0.0,3.0,0.0
8631,28,0.0,0.0,2.0,1.0,3.0
7980,32,0.0,1.0,0.0,3.0,1.0
6854,32,1.0,1.0,0.0,2.0,3.0
4805,52,1.0,1.0,0.0,4.0,3.0
4169,50,1.0,2.0,0.0,0.0,3.0
6143,29,2.0,1.0,0.0,1.0,0.0
3157,43,1.0,0.0,2.0,3.0,3.0
1995,53,1.0,0.0,2.0,0.0,1.0
3225,23,0.0,2.0,0.0,1.0,2.0
8018,30,1.0,0.0,1.0,1.0,3.0
5630,35,1.0,2.0,0.0,3.0,2.0
4266,28,2.0,0.0,1.0,2.0,2.0
4742,24,1.0,0.0,0.0,4.0,3.0
3574,35,2.0,2.0,2.0,1.0,1.0
9944,47,1.0,0.0,1.0,0.0,3.0
7466,47,2.0,1.0,0.0,3.0,0.0
6237,32,2.0,1.0,2.0,4.0,2.0
9550,58,2.0,0.0,2.0,0.0,0.0
4875,41,1.0,2.0,1.0,0.0,1.0
9990,49,1.0,0.0,1.0,2.0,3.0
7099,22,0.0,1.0,2.0,1.0,1.0
503,43,2.0,0.0,1.0,4.0,2.0
7711,43,0.0,2.0,1.0,2.0,1.0
6657,22,0.0,0.0,0.0,2.0,3.0
1975,30,0.0,1.0,2.0,4.0,2.0
5055,45,1.0,0.0,2.0,0.0,2.0
5993,40,0.0,0.0,0.0,1.0,1.0
3450,42,2.0,2.0,1.0,2.0,0.0
3086,43,2.0,0.0,0.0,0.0,2.0
6544,47,2.0,0.0,0.0,3.0,2.0
3846,38,2.0,2.0,0.0,1.0,3.0
1910,63,1.0,0.0,1.0,4.0,1.0
5648,39,1.0,0.0,2.0,4.0,3.0
9075,36,0.0,1.0,2.0,4.0,3.0
9541,41,2.0,1.0,0.0,0.0,0.0
6654,33,1.0,0.0,2.0,0.0,0.0
8948,25,2.0,1.0,0.0,0.0,1.0
7971,48,2.0,2.0,2.0,2.0,2.0
6438,53,2.0,2.0,2.0,3.0,3.0
3335,31,1.0,0.0,2.0,1.0,3.0
5569,35,1.0,1.0,0.0,4.0,0.0
9070,44,2.0,2.0,0.0,2.0,2.0
891,43,1.0,2.0,0.0,4.0,2.0
1733,32,2.0,1.0,0.0,2.0,1.0
1487,32,1.0,1.0,0.0,0.0,2.0
9182,49,2.0,2.0,0.0,2.0,1.0
9676,21,1.0,1.0,2.0,2.0,2.0
1612,40,2.0,1.0,1.0,2.0,1.0
6449,42,2.0,0.0,2.0,3.0,3.0
4952,41,0.0,2.0,1.0,2.0,3.0
7111,44,0.0,0.0,1.0,1.0,3.0
3810,44,2.0,1.0,0.0,1.0,1.0
2337,40,1.0,0.0,2.0,1.0,1.0
288,46,2.0,1.0,1.0,3.0,2.0
7020,53,2.0,1.0,1.0,0.0,2.0
8906,41,1.0,0.0,1.0,3.0,1.0
9894,28,1.0,1.0,2.0,0.0,0.0
8127,48,1.0,2.0,0.0,4.0,3.0
7993,46,2.0,1.0,0.0,4.0,2.0
3144,24,2.0,0.0,1.0,3.0,2.0
3999,32,1.0,2.0,2.0,1.0,3.0
2795,62,0.0,0.0,0.0,2.0,2.0
518,29,1.0,2.0,0.0,3.0,2.0
7909,21,0.0,1.0,1.0,0.0,3.0
3990,28,0.0,2.0,1.0,4.0,1.0
5414,24,0.0,0.0,0.0,1.0,1.0
1001,23,2.0,1.0,2.0,2.0,3.0
3236,56,2.0,1.0,0.0,0.0,2.0
6466,44,0.0,2.0,0.0,2.0,3.0
9267,20,0.0,0.0,2.0,2.0,2.0
7865,64,1.0,2.0,0.0,2.0,0.0
7367,35,0.0,1.0,2.0,0.0,0.0
9146,37,1.0,0.0,0.0,1.0,0.0
1253,36,2.0,0.0,0.0,3.0,2.0
3336,26,2.0,0.0,0.0,3.0,2.0
420,56,1.0,1.0,2.0,0.0,0.0
668,35,2.0,2.0,0.0,4.0,1.0
3352,30,2.0,0.0,1.0,1.0,3.0
4957,58,1.0,0.0,0.0,4.0,1.0
6074,35,1.0,1.0,0.0,0.0,0.0
6705,33,2.0,0.0,0.0,2.0,0.0
748,37,2.0,0.0,1.0,2.0,0.0
8271,29,1.0,0.0,0.0,0.0,0.0
9136,28,2.0,0.0,1.0,1.0,0.0
5531,34,0.0,0.0,2.0,2.0,3.0
3352,30,0.0,0.0,1.0,3.0,2.0
9070,38,2.0,2.0,0.0,0.0,2.0
2311,41,2.0,0.0,0.0,0.0,0.0
5412,35,0.0,1.0,2.0,1.0,1.0
6576,62,0.0,0.0,0.0,1.0,2.0
8115,38,0.0,1.0,2.0,4.0,0.0
9057,38,1.0,0.0,1.0,0.0,0.0
2804,38,0.0,2.0,0.0,0.0,1.0
1386,51,1.0,0.0,2.0,2.0,3.0
4890,43,1.0,2.0,0.0,0.0,0.0
3225,23,1.0,2.0,0.0,1.0,2.0
3721,32,1.0,2.0,0.0,2.0,3.0
6453,34,2.0,0.0,0.0,1.0,1.0
6989,28,1.0,1.0,1.0,3.0,0.0
3430,61,1.0,0.0,1.0,4.0,2.0
8162,26,0.0,1.0,0.0,1.0,3.0
5032,49,1.0,1.0,0.0,4.0,1.0
7299,49,0.0,0.0,1.0,0.0,1.0
1744,48,2.0,1.0,0.0,0.0,3.0
6287,40,1.0,2.0,0.0,2.0,2.0
2032,36,1.0,0.0,0.0,0.0,2.0
7688,57,1.0,1.0,2.0,2.0,1.0
5800,50,1.0,1.0,1.0,1.0,2.0
5076,40,2.0,0.0,0.0,3.0,0.0
9660,42,2.0,0.0,2.0,4.0,3.0
3060,49,1.0,2.0,0.0,2.0,2.0
3336,26,2.0,0.0,0.0,4.0,2.0
8994,34,0.0,1.0,0.0,1.0,2.0
816,35,0.0,2.0,0.0,3.0,2.0
8252,32,2.0,2.0,1.0,3.0,3.0
8252,39,1.0,2.0,0.0,2.0,3.0
373,34,0.0,1.0,2.0,4.0,1.0
6906,29,0.0,2.0,2.0,2.0,2.0
5566,34,2.0,1.0,0.0,4.0,2.0
1027,55,0.0,0.0,0.0,1.0,3.0
5876,55,1.0,2.0,2.0,1.0,2.0
7808,26,0.0,0.0,2.0,3.0,3.0
5325,48,1.0,0.0,2.0,2.0,2.0
8906,47,1.0,0.0,2.0,3.0,3.0
8896,22,1.0,1.0,1.0,3.0,3.0
6893,21,2.0,1.0,2.0,1.0,1.0
3951,39,2.0,0.0,2.0,2.0,3.0
7491,28,0.0,1.0,0.0,0.0,0.0
5100,42,1.0,1.0,1.0,3.0,2.0
4278,30,2.0,2.0,1.0,0.0,3.0
6553,41,0.0,0.0,0.0,3.0,1.0
1997,63,2.0,2.0,1.0,0.0,1.0
9966,28,0.0,1.0,2.0,1.0,0.0
6153,30,0.0,0.0,1.0,1.0,2.0
2125,19,0.0,2.0,2.0,1.0,1.0
5276,42,0.0,2.0,1.0,3.0,0.0
7674,43,0.0,2.0,0.0,2.0,0.0
8041,46,1.0,1.0,0.0,4.0,2.0
6438,53,2.0,2.0,2.0,3.0,3.0
4998,29,0.0,0.0,2.0,4.0,3.0
2542,58,0.0,1.0,1.0,1.0,1.0
7924,36,0.0,0.0,0.0,3.0,2.0
4096,34,1.0,0.0,0.0,2.0,1.0
234,19,2.0,2.0,0.0,4.0,2.0
3164,42,1.0,0.0,0.0,1.0,1.0
8947,22,1.0,0.0,0.0,1.0,3.0
8149,42,2.0,1.0,1.0,0.0,2.0
9267,29,0.0,2.0,2.0,2.0,2.0
6479,44,1.0,2.0,1.0,0.0,0.0
2196,34,0.0,0.0,2.0,2.0,2.0
3060,49,1.0,2.0,0.0,2.0,2.0
8789,44,0.0,0.0,2.0,1.0,1.0
2142,43,2.0,2.0,2.0,3.0,0.0
1474,31,1.0,0.0,1.0,1.0,2.0
2602,61,0.0,0.0,1.0,3.0,0.0
2096,48,2.0,0.0,2.0,3.0,3.0
4768,38,1.0,2.0,1.0,2.0,1.0
8271,29,0.0,0.0,0.0,0.0,0.0
1710,37,2.0,2.0,1.0,1.0,0.0
2309,24,1.0,2.0,0.0,1.0,3.0
6401,45,0.0,1.0,1.0,4.0,2.0
6907,47,1.0,0.0,1.0,3.0,0.0
8190,26,0.0,1.0,1.0,0.0,0.0
5566,32,2.0,1.0,0.0,4.0,2.0
6153,30,0.0,1.0,1.0,1.0,3.0
5912,41,2.0,1.0,1.0,0.0,3.0
3333,30,1.0,2.0,2.0,3.0,1.0
1908,26,0.0,1.0,0.0,0.0,1.0
1910,63,1.0,0.0,1.0,4.0,3.0
6188,30,2.0,0.0,0.0,1.0,2.0
6365,38,1.0,2.0,0.0,4.0,1.0
3629,35,2.0,1.0,0.0,2.0,0.0
3561,37,2.0,0.0,1.0,4.0,1.0
1532,45,2.0,1.0,1.0,4.0,1.0
2125,35,0.0,2.0,1.0,2.0,1.0
8386,44,2.0,1.0,0.0,1.0,0.0
277,59,1.0,0.0,2.0,1.0,0.0
2309,22,2.0,2.0,0.0,4.0,3.0
8326,23,0.0,0.0,0.0,1.0,1.0
4362,64,1.0,0.0,1.0,3.0,1.0
5566,34,2.0,1.0,0.0,4.0,2.0
8226,35,2.0,2.0,2.0,1.0,2.0
6433,45,0.0,1.0,0.0,3.0,2.0
4621,20,2.0,0.0,2.0,4.0,0.0
1137,57,0.0,2.0,0.0,0.0,1.0
2542,58,2.0,1.0,1.0,1.0,1.0
7931,35,1.0,0.0,1.0,2.0,0.0
6631,35,2.0,1.0,2.0,3.0,1.0
1197,62,1.0,1.0,2.0,0.0,3.0
3708,43,1.0,0.0,2.0,2.0,1.0
7766,28,1.0,1.0,2.0,4.0,0.0
9966,28,0.0,1.0,2.0,0.0,0.0
7466,47,0.0,1.0,0.0,3.0,0.0
5276,42,0.0,2.0,1.0,1.0,0.0
8253,57,2.0,0.0,0.0,1.0,3.0
980,42,1.0,1.0,2.0,4.0,2.0
5005,49,1.0,0.0,2.0,3.0,2.0
8297,46,2.0,2.0,2.0,2.0,1.0
7914,47,2.0,1.0,1.0,1.0,2.0
8877,29,2.0,0.0,2.0,0.0,3.0
5085,29,0.0,2.0,2.0,2.0,3.0
487,28,1.0,1.0,1.0,4.0,0.0
2876,23,2.0,2.0,2.0,0.0,2.0
3044,34,1.0,0.0,2.0,2.0,3.0
5796,46,2.0,1.0,0.0,4.0,0.0
7631,47,1.0,0.0,0.0,1.0,1.0
7647,49,1.0,0.0,2.0,2.0,0.0
805,42,0.0,0.0,0.0,4.0,1.0
2373,31,1.0,0.0,0.0,4.0,3.0
8018,36,2.0,0.0,1.0,4.0,2.0
6849,41,2.0,1.0,2.0,1.0,3.0
9260,37,0.0,0.0,2.0,0.0,0.0
9842,43,2.0,1.0,2.0,3.0,0.0
3601,54,2.0,1.0,0.0,1.0,0.0
3336,39,2.0,2.0,0.0,4.0,2.0
8994,34,1.0,1.0,0.0,1.0,2.0
6862,43,1.0,2.0,1.0,0.0,0.0
7498,36,1.0,1.0,1.0,3.0,0.0
5042,32,1.0,0.0,1.0,1.0,3.0
8121,46,0.0,0.0,0.0,3.0,3.0
6620,52,0.0,2.0,2.0,0.0,2.0
2804,38,0.0,2.0,0.0,0.0,1.0
6468,47,1.0,2.0,0.0,4.0,2.0
373,34,2.0,1.0,2.0,0.0,1.0
8750,27,0.0,2.0,2.0,4.0,2.0
3740,38,2.0,0.0,1.0,4.0,0.0
5439,38,0.0,2.0,1.0,4.0,0.0
8883,48,0.0,1.0,0.0,0.0,1.0
6724,37,0.0,1.0,1.0,1.0,1.0
1435,46,0.0,1.0,0.0,1.0,2.0
5647,46,0.0,2.0,1.0,1.0,2.0
8361,41,1.0,1.0,1.0,4.0,0.0
3250,61,2.0,0.0,2.0,0.0,0.0
114,38,1.0,0.0,1.0,4.0,2.0
2290,41,2.0,1.0,2.0,2.0,3.0
3333,30,1.0,2.0,2.0,3.0,1.0
1760,45,2.0,0.0,1.0,3.0,1.0
2159,29,2.0,1.0,2.0,2.0,3.0
4462,52,2.0,2.0,0.0,0.0,0.0
8817,42,1.0,2.0,0.0,3.0,3.0
2555,55,2.0,2.0,0.0,2.0,1.0
2137,33,2.0,2.0,1.0,2.0,2.0
7229,36,1.0,1.0,2.0,3.0,0.0
6573,55,2.0,0.0,1.0,0.0,1.0
2646,30,2.0,0.0,2.0,0.0,1.0
2380,53,2.0,0.0,1.0,0.0,1.0
1020,34,1.0,0.0,1.0,3.0,2.0
8018,36,2.0,0.0,1.0,4.0,2.0
7466,47,2.0,1.0,0.0,3.0,0.0
7526,43,2.0,2.0,1.0,2.0,1.0
7457,20,1.0,1.0,1.0,3.0,2.0
2733,38,2.0,2.0,0.0,1.0,2.0
3335,24,1.0,1.0,2.0,1.0,3.0
3186,24,2.0,0.0,2.0,3.0,3.0
8081,38,2.0,2.0,0.0,1.0,3.0
8631,28,0.0,0.0,2.0,0.0,2.0
7670,54,0.0,2.0,2.0,0.0,3.0
2428,33,2.0,2.0,1.0,2.0,2.0
2032,43,2.0,0.0,0.0,3.0,2.0
7080,31,1.0,0.0,0.0,1.0,1.0
4824,61,0.0,1.0,1.0,3.0,2.0
6811,24,1.0,1.0,0.0,0.0,1.0
4525,22,0.0,1.0,2.0,1.0,0.0
2808,48,2.0,1.0,0.0,2.0,3.0
4254,19,1.0,0.0,0.0,3.0,0.0
1021,47,2.0,1.0,1.0,2.0,3.0
4073,40,1.0,0.0,2.0,1.0,1.0
7602,21,1.0,0.0,0.0,2.0,2.0
9796,24,2.0,1.0,1.0,4.0,2.0
1446,23,0.0,0.0,0.0,3.0,3.0
301,59,1.0,2.0,1.0,4.0,1.0
5141,36,1.0,0.0,0.0,3.0,3.0
3117,21,1.0,2.0,0.0,2.0,0.0
3775,37,0.0,2.0,0.0,2.0,2.0
7330,56,2.0,1.0,1.0,0.0,3.0
3109,52,0.0,2.0,1.0,1.0,1.0
3574,19,0.0,2.0,1.0,1.0,1.0
8252,39,1.0,2.0,1.0,4.0,3.0
4611,20,0.0,2.0,2.0,4.0,3.0
7527,39,0.0,0.0,2.0,4.0,3.0
6143,29,1.0,1.0,0.0,1.0,0.0
2532,51,1.0,1.0,1.0,3.0,2.0
5756,51,2.0,2.0,2.0,3.0,0.0
9412,34,2.0,1.0,0.0,4.0,2.0
7670,54,0.0,2.0,2.0,0.0,3.0
6331,39,0.0,0.0,2.0,2.0,3.0
5122,64,0.0,1.0,0.0,4.0,3.0
3915,33,0.0,0.0,1.0,0.0,1.0
805,41,1.0,0.0,0.0,1.0,1.0
674,45,1.0,2.0,1.0,4.0,1.0
3225,43,2.0,2.0,0.0,3.0,2.0
6854,32,1.0,1.0,0.0,0.0,3.0
9499,26,0.0,1.0,0.0,4.0,0.0
9555,49,0.0,2.0,1.0,1.0,2.0
4117,32,1.0,1.0,0.0,2.0,2.0
1369,45,1.0,0.0,0.0,4.0,2.0
2555,55,2.0,2.0,0.0,2.0,1.0
9550,58,2.0,0.0,2.0,0.0,0.0
5766,41,1.0,0.0,1.0,4.0,1.0
3352,58,0.0,0.0,1.0,1.0,3.0
2565,37,2.0,0.0,0.0,3.0,3.0
5891,24,2.0,2.0,2.0,0.0,1.0
367,45,0.0,0.0,0.0,0.0,2.0
4621,32,1.0,1.0,2.0,0.0,0.0
1905,62,0.0,1.0,0.0,0.0,3.0
8593,41,1.0,1.0,0.0,2.0,3.0
5030,54,2.0,2.0,2.0,3.0,2.0
8242,34,1.0,0.0,2.0,4.0,3.0
805,45,1.0,0.0,0.0,1.0,1.0
518,29,0.0,0.0,0.0,3.0,2.0
3225,23,1.0,2.0,0.0,1.0,2.0
4871,58,0.0,0.0,1.0,3.0,3.0
