id,age,click,full_name,gender,device_type,ad_position,browsing_history,time_of_day
5647.0,46.0,1.0,User5647,Female,Desktop,Bottom,Entertainment,Morning
6880.0,47.0,1.0,User6880,Female,Mobile,Side,Entertainment,Night
5574.0,52.0,1.0,User5574,Female,Desktop,Bottom,Shopping,Afternoon
1549.0,56.0,1.0,User1549,Female,Desktop,Top,Entertainment,Morning
7544.0,36.4,1.0,User7544,Female,Mobile,Top,Entertainment,Afternoon
6190.0,40.0,0.0,User6190,Female,Tablet,Bottom,News,Afternoon
9926.0,40.6,0.0,User9926,Non-Binary,Desktop,Top,Entertainment,Night
7497.0,25.0,0.0,User7497,Female,Tablet,Top,Social Media,Night
8592.0,57.0,0.0,User8592,Female,Mobile,Top,Education,Morning
8947.0,22.0,1.0,User8947,Female,Desktop,Bottom,Entertainment,Night
5450.0,43.0,0.0,User5450,Female,Tablet,Top,Entertainment,Morning
7.0,33.0,1.0,User7,Female,Tablet,Bottom,Entertainment,Morning
7688.0,57.0,1.0,User7688,Male,Mobile,Top,News,Evening
9090.0,41.0,1.0,User9090,Male,Desktop,Bottom,Entertainment,Morning
1171.0,48.2,1.0,User1171,Female,Mobile,Bottom,Entertainment,Night
6669.0,38.0,1.0,User6669,Female,Mobile,Side,News,Night
8511.0,29.0,0.0,User8511,Female,Desktop,Side,News,Evening
2716.0,26.0,0.0,User2716,Female,Desktop,Bottom,Entertainment,Morning
3644.0,30.6,1.0,User3644,Female,Mobile,Side,Entertainment,Evening
301.0,59.0,1.0,User301,Female,Tablet,Side,Social Media,Evening
1369.0,52.0,1.0,User1369,Female,Desktop,Bottom,Entertainment,Morning
4230.0,35.0,1.0,User4230,Female,Tablet,Top,Education,Evening
1225.0,27.0,1.0,User1225,Female,Tablet,Side,Entertainment,Evening
5419.0,34.0,1.0,User5419,Male,Desktop,Top,Entertainment,Morning
9382.0,31.0,0.0,User9382,Female,Desktop,Side,Education,Morning
3144.0,24.0,1.0,User3144,Male,Desktop,Side,Shopping,Morning
7878.0,60.0,1.0,User7878,Female,Tablet,Bottom,Entertainment,Afternoon
3644.0,30.6,1.0,User3644,Female,Mobile,Bottom,Entertainment,Evening
2449.0,44.0,0.0,User2449,Female,Desktop,Bottom,Entertainment,Morning
4548.0,36.2,1.0,User4548,Male,Desktop,Side,Entertainment,Evening
7171.0,45.0,0.0,User7171,Male,Desktop,Bottom,Entertainment,Night
3641.0,33.0,1.0,User3641,Female,Desktop,Bottom,Entertainment,Night
2373.0,31.0,1.0,User2373,Female,Desktop,Bottom,Social Media,Night
9090.0,41.0,1.0,User9090,Male,Desktop,Bottom,Entertainment,Morning
1704.0,61.0,1.0,User1704,Female,Tablet,Bottom,Shopping,Evening
211.0,44.6,0.0,User211,Female,Tablet,Side,Social Media,Night
8222.0,27.0,1.0,User8222,Female,Tablet,Side,News,Afternoon
7750.0,46.0,1.0,User7750,Female,Mobile,Side,Social Media,Morning
2311.0,22.0,1.0,User2311,Female,Desktop,Bottom,Entertainment,Afternoon
5066.0,46.0,1.0,User5066,Non-Binary,Mobile,Side,Entertainment,Morning
9400.0,29.4,1.0,User9400,Female,Mobile,Bottom,Education,Night
8656.0,32.0,0.0,User8656,Female,Mobile,Bottom,Entertainment,Morning
1234.0,62.0,0.0,User1234,Female,Desktop,Bottom,Shopping,Afternoon
2096.0,48.0,1.0,User2096,Female,Desktop,Top,Entertainment,Night
2320.0,53.0,0.0,User2320,Male,Desktop,Top,Social Media,Morning
6886.0,43.0,1.0,User6886,Male,Mobile,Bottom,Entertainment,Morning
9136.0,49.8,1.0,User9136,Non-Binary,Desktop,Bottom,Entertainment,Afternoon
3225.0,23.0,1.0,User3225,Female,Tablet,Bottom,Entertainment,Morning
1755.0,38.4,1.0,User1755,Female,Desktop,Bottom,Entertainment,Morning
1744.0,47.2,0.0,User1744,Female,Desktop,Bottom,Education,Night
1704.0,61.0,1.0,User1704,Female,Tablet,Bottom,Shopping,Evening
6743.0,47.8,1.0,User6743,Female,Mobile,Side,Entertainment,Evening
7885.0,58.4,0.0,User7885,Non-Binary,Tablet,Side,Entertainment,Evening
3536.0,51.0,0.0,User3536,Non-Binary,Tablet,Top,Entertainment,Evening
3770.0,30.4,0.0,User3770,Non-Binary,Desktop,Bottom,Entertainment,Afternoon
2311.0,22.0,1.0,User2311,Female,Desktop,Bottom,Entertainment,Morning
4918.0,39.4,0.0,User4918,Non-Binary,Desktop,Bottom,Entertainment,Morning
9431.0,32.4,1.0,User9431,Female,Mobile,Top,Entertainment,Afternoon
1171.0,48.2,1.0,User1171,Female,Mobile,Bottom,Entertainment,Morning
3501.0,32.0,0.0,User3501,Female,Desktop,Top,Entertainment,Evening
7561.0,39.2,0.0,User7561,Female,Mobile,Side,News,Morning
375.0,26.0,1.0,User375,Non-Binary,Mobile,Top,Entertainment,Evening
3803.0,31.6,1.0,User3803,Female,Mobile,Top,Education,Morning
3279.0,23.0,0.0,User3279,Female,Mobile,Top,Social Media,Evening
5082.0,44.0,1.0,User5082,Female,Mobile,Top,Shopping,Morning
9733.0,53.0,0.0,User9733,Female,Desktop,Bottom,Entertainment,Morning
5324.0,55.8,1.0,User5324,Non-Binary,Mobile,Top,Social Media,Night
8350.0,25.0,0.0,User8350,Female,Mobile,Bottom,Entertainment,Morning
6061.0,30.0,0.0,User6061,Female,Tablet,Side,Entertainment,Morning
5921.0,45.6,1.0,User5921,Female,Desktop,Side,Entertainment,Morning
6862.0,51.0,1.0,User6862,Male,Tablet,Side,Education,Morning
7.0,33.0,1.0,User7,Female,Tablet,Bottom,Entertainment,Evening
1412.0,53.0,0.0,User1412,Male,Desktop,Side,Education,Afternoon
1127.0,31.0,1.0,User1127,Female,Desktop,Side,Entertainment,Morning
5457.0,39.0,0.0,User5457,Non-Binary,Desktop,Top,Entertainment,Morning
7450.0,33.8,1.0,User7450,Female,Desktop,Side,News,Night
6862.0,51.0,1.0,User6862,Male,Desktop,Side,Entertainment,Afternoon
5520.0,35.8,1.0,User5520,Non-Binary,Desktop,Bottom,Entertainment,Afternoon
8861.0,55.0,0.0,User8861,Male,Mobile,Top,Social Media,Morning
3223.0,23.0,0.0,User3223,Female,Mobile,Side,Entertainment,Evening
6467.0,30.0,1.0,User6467,Female,Desktop,Bottom,Entertainment,Morning
7418.0,31.0,0.0,User7418,Female,Desktop,Top,Entertainment,Morning
6591.0,45.2,0.0,User6591,Female,Mobile,Side,Entertainment,Afternoon
7511.0,31.0,1.0,User7511,Female,Desktop,Side,Entertainment,Night
7697.0,62.0,0.0,User7697,Female,Mobile,Top,Entertainment,Evening
8883.0,41.6,1.0,User8883,Female,Mobile,Bottom,Entertainment,Evening
9894.0,51.0,1.0,User9894,Female,Mobile,Top,Entertainment,Afternoon
2309.0,22.0,1.0,User2309,Male,Tablet,Bottom,Entertainment,Morning
2137.0,33.2,1.0,User2137,Female,Tablet,Side,News,Morning
813.0,42.6,1.0,User813,Female,Desktop,Bottom,Education,Morning
1863.0,29.0,0.0,User1863,Female,Tablet,Top,Entertainment,Morning
3801.0,26.0,1.0,User3801,Non-Binary,Desktop,Side,Entertainment,Evening
9866.0,54.0,0.0,User9866,Non-Binary,Tablet,Side,News,Morning
2521.0,37.0,0.0,User2521,Female,Tablet,Bottom,Shopping,Night
6458.0,40.8,0.0,User6458,Female,Desktop,Side,Entertainment,Night
1178.0,46.6,1.0,User1178,Female,Desktop,Bottom,Entertainment,Evening
8127.0,31.0,1.0,User8127,Male,Tablet,Bottom,Entertainment,Morning
6809.0,54.0,0.0,User6809,Female,Mobile,Side,Entertainment,Evening
1136.0,58.0,1.0,User1136,Female,Mobile,Side,Entertainment,Morning
3109.0,37.4,1.0,User3109,Female,Tablet,Bottom,Entertainment,Evening
8174.0,20.0,1.0,User8174,Female,Mobile,Bottom,Entertainment,Afternoon
5096.0,43.2,0.0,User5096,Female,Mobile,Bottom,Entertainment,Morning
3336.0,26.0,1.0,User3336,Non-Binary,Desktop,Bottom,Entertainment,Morning
9231.0,21.0,1.0,User9231,Female,Desktop,Top,Shopping,Evening
7151.0,32.0,1.0,User7151,Female,Tablet,Side,News,Morning
8147.0,32.0,1.0,User8147,Female,Desktop,Top,Entertainment,Night
2021.0,41.0,1.0,User2021,Male,Mobile,Bottom,Entertainment,Night
3325.0,42.8,1.0,User3325,Male,Mobile,Bottom,Education,Morning
4853.0,38.2,1.0,User4853,Female,Tablet,Bottom,Shopping,Afternoon
7688.0,57.0,1.0,User7688,Male,Mobile,Top,Entertainment,Evening
6287.0,40.0,1.0,User6287,Female,Tablet,Bottom,Entertainment,Morning
4981.0,34.6,1.0,User4981,Male,Tablet,Bottom,Shopping,Evening
226.0,46.0,1.0,User226,Female,Desktop,Top,Shopping,Morning
7065.0,57.0,1.0,User7065,Female,Desktop,Side,Entertainment,Morning
7808.0,26.0,1.0,User7808,Female,Desktop,Top,Entertainment,Night
1190.0,47.8,1.0,User1190,Non-Binary,Desktop,Bottom,Entertainment,Morning
9234.0,20.0,1.0,User9234,Male,Desktop,Bottom,Entertainment,Morning
6854.0,32.0,1.0,User6854,Male,Mobile,Bottom,Entertainment,Night
4853.0,38.2,1.0,User4853,Female,Tablet,Bottom,Shopping,Afternoon
3042.0,34.0,1.0,User3042,Female,Mobile,Side,Social Media,Morning
5623.0,53.0,1.0,User5623,Female,Desktop,Side,Entertainment,Morning
3097.0,59.0,0.0,User3097,Male,Desktop,Top,Entertainment,Evening
8807.0,22.0,0.0,User8807,Male,Mobile,Side,Education,Evening
4117.0,32.0,0.0,User4117,Female,Mobile,Bottom,Entertainment,Morning
3118.0,57.0,1.0,User3118,Female,Mobile,Top,Entertainment,Evening
606.0,49.2,1.0,User606,Non-Binary,Desktop,Bottom,Entertainment,Afternoon
3641.0,33.0,1.0,User3641,Female,Tablet,Bottom,Entertainment,Night
4548.0,36.2,1.0,User4548,Male,Desktop,Bottom,Entertainment,Morning
5194.0,53.0,1.0,User5194,Male,Desktop,Top,News,Afternoon
5324.0,55.8,1.0,User5324,Non-Binary,Mobile,Top,Social Media,Night
3990.0,28.0,1.0,User3990,Female,Tablet,Side,Social Media,Evening
3181.0,49.0,0.0,User3181,Female,Tablet,Top,Entertainment,Evening
3543.0,55.0,1.0,User3543,Female,Tablet,Bottom,Entertainment,Night
5815.0,64.0,0.0,User5815,Female,Mobile,Side,Entertainment,Morning
5066.0,46.0,1.0,User5066,Non-Binary,Mobile,Side,Entertainment,Morning
6147.0,29.0,0.0,User6147,Non-Binary,Desktop,Bottom,Entertainment,Night
1420.0,62.0,1.0,User1420,Female,Desktop,Bottom,News,Morning
8994.0,34.0,1.0,User8994,Female,Desktop,Bottom,Entertainment,Morning
2142.0,34.0,1.0,User2142,Female,Desktop,Top,Shopping,Afternoon
5206.0,57.0,0.0,User5206,Female,Desktop,Bottom,Entertainment,Night
1478.0,19.0,0.0,User1478,Male,Mobile,Side,Entertainment,Evening
255.0,31.0,1.0,User255,Female,Desktop,Bottom,Entertainment,Night
9550.0,58.0,1.0,User9550,Non-Binary,Desktop,Top,Education,Afternoon
1969.0,46.0,1.0,User1969,Non-Binary,Desktop,Bottom,Entertainment,Night
5596.0,43.0,1.0,User5596,Female,Desktop,Top,Entertainment,Afternoon
9807.0,35.0,1.0,User9807,Non-Binary,Tablet,Bottom,Education,Night
7.0,33.0,1.0,User7,Female,Desktop,Bottom,Entertainment,Evening
6467.0,30.0,1.0,User6467,Non-Binary,Desktop,Side,Entertainment,Morning
7524.0,34.2,0.0,User7524,Male,Mobile,Top,Education,Morning
1432.0,33.0,0.0,User1432,Female,Mobile,Bottom,Entertainment,Afternoon
4999.0,53.2,0.0,User4999,Female,Tablet,Side,Entertainment,Evening
440.0,58.0,0.0,User440,Non-Binary,Desktop,Side,Shopping,Afternoon
9966.0,42.0,1.0,User9966,Female,Mobile,Top,Entertainment,Afternoon
6094.0,29.6,1.0,User6094,Female,Tablet,Top,Social Media,Evening
6441.0,53.0,1.0,User6441,Female,Desktop,Top,Entertainment,Night
6533.0,46.6,0.0,User6533,Non-Binary,Desktop,Top,Entertainment,Evening
277.0,59.0,1.0,User277,Male,Desktop,Bottom,Entertainment,Morning
3801.0,26.0,1.0,User3801,Non-Binary,Desktop,Side,Entertainment,Morning
7647.0,35.6,1.0,User7647,Male,Desktop,Top,News,Afternoon
9420.0,64.0,1.0,User9420,Non-Binary,Tablet,Bottom,Education,Afternoon
2387.0,39.2,1.0,User2387,Non-Binary,Mobile,Top,Social Media,Night
3333.0,30.0,1.0,User3333,Male,Tablet,Top,Entertainment,Evening
3944.0,25.0,0.0,User3944,Female,Desktop,Side,Entertainment,Morning
8937.0,57.0,1.0,User8937,Male,Tablet,Side,Entertainment,Morning
6888.0,26.0,0.0,User6888,Female,Mobile,Bottom,Entertainment,Evening
2952.0,37.0,0.0,User2952,Male,Mobile,Top,Entertainment,Afternoon
3483.0,20.0,1.0,User3483,Female,Mobile,Side,News,Morning
7422.0,20.0,1.0,User7422,Female,Desktop,Top,Entertainment,Evening
8162.0,39.0,0.0,User8162,Female,Mobile,Bottom,Entertainment,Night
6573.0,55.0,1.0,User6573,Non-Binary,Desktop,Bottom,Entertainment,Evening
5629.0,46.2,1.0,User5629,Female,Tablet,Bottom,Entertainment,Night
7914.0,36.6,0.0,User7914,Non-Binary,Mobile,Bottom,Entertainment,Morning
5596.0,43.0,1.0,User5596,Female,Tablet,Top,Social Media,Afternoon
2812.0,25.0,0.0,User2812,Male,Tablet,Side,Shopping,Morning
3432.0,61.0,0.0,User3432,Female,Tablet,Bottom,Entertainment,Evening
2602.0,61.0,1.0,User2602,Female,Desktop,Side,Shopping,Afternoon
8174.0,20.0,1.0,User8174,Female,Desktop,Bottom,Entertainment,Afternoon
6248.0,48.0,1.0,User6248,Female,Mobile,Top,Entertainment,Evening
941.0,47.0,0.0,User941,Non-Binary,Mobile,Top,Shopping,Night
8587.0,54.0,0.0,User8587,Female,Desktop,Top,Entertainment,Morning
8271.0,29.0,1.0,User8271,Female,Desktop,Bottom,Education,Afternoon
5276.0,42.0,1.0,User5276,Female,Tablet,Side,Shopping,Afternoon
9653.0,38.8,0.0,User9653,Non-Binary,Mobile,Top,News,Evening
2651.0,43.0,0.0,User2651,Male,Tablet,Bottom,Entertainment,Morning
8353.0,40.4,1.0,User8353,Female,Desktop,Bottom,Entertainment,Evening
5076.0,44.8,0.0,User5076,Female,Desktop,Bottom,Entertainment,Afternoon
9209.0,49.0,0.0,User9209,Female,Desktop,Top,News,Evening
6633.0,53.0,0.0,User6633,Female,Desktop,Top,Education,Morning
7.0,33.0,1.0,User7,Female,Tablet,Bottom,Entertainment,Evening
3679.0,61.0,0.0,User3679,Female,Tablet,Bottom,Entertainment,Evening
7711.0,46.8,0.0,User7711,Female,Desktop,Side,News,Evening
1325.0,36.6,1.0,User1325,Female,Desktop,Side,Entertainment,Evening
7865.0,64.0,0.0,User7865,Male,Tablet,Bottom,News,Morning
7558.0,37.2,1.0,User7558,Female,Mobile,Bottom,Social Media,Night
8956.0,35.4,1.0,User8956,Male,Desktop,Top,News,Morning
8896.0,37.6,0.0,User8896,Male,Mobile,Side,Shopping,Night
6989.0,28.0,1.0,User6989,Male,Mobile,Bottom,Shopping,Afternoon
9967.0,42.0,1.0,User9967,Female,Mobile,Side,Education,Evening
9524.0,23.0,0.0,User9524,Female,Mobile,Top,Entertainment,Morning
7082.0,36.0,0.0,User7082,Female,Desktop,Side,Shopping,Evening
8692.0,32.6,1.0,User8692,Male,Mobile,Bottom,Social Media,Morning
5748.0,44.2,1.0,User5748,Male,Desktop,Bottom,Entertainment,Morning
3225.0,23.0,1.0,User3225,Female,Tablet,Bottom,Entertainment,Morning
5520.0,35.8,1.0,User5520,Non-Binary,Desktop,Bottom,Entertainment,Morning
2129.0,47.0,1.0,User2129,Female,Tablet,Bottom,Social Media,Morning
7496.0,32.0,0.0,User7496,Non-Binary,Mobile,Bottom,Education,Morning
2307.0,22.0,0.0,User2307,Female,Desktop,Bottom,Education,Morning
3843.0,42.0,0.0,User3843,Female,Mobile,Top,Shopping,Morning
5100.0,42.0,1.0,User5100,Female,Mobile,Side,Shopping,Morning
9147.0,50.2,0.0,User9147,Female,Tablet,Bottom,Entertainment,Afternoon
9807.0,35.0,1.0,User9807,Non-Binary,Desktop,Bottom,Education,Night
8208.0,35.4,1.0,User8208,Female,Tablet,Bottom,Education,Morning
5566.0,50.8,1.0,User5566,Non-Binary,Mobile,Bottom,Social Media,Morning
6893.0,21.0,1.0,User6893,Female,Mobile,Bottom,Entertainment,Evening
6078.0,47.0,0.0,User6078,Non-Binary,Desktop,Top,Entertainment,Morning
3846.0,38.0,1.0,User3846,Female,Tablet,Bottom,Entertainment,Night
6107.0,31.2,0.0,User6107,Non-Binary,Tablet,Bottom,Entertainment,Night
3980.0,40.4,0.0,User3980,Male,Tablet,Bottom,Social Media,Morning
5055.0,45.0,1.0,User5055,Male,Desktop,Top,Education,Morning
2946.0,37.0,1.0,User2946,Female,Desktop,Bottom,Entertainment,Afternoon
8906.0,32.4,1.0,User8906,Male,Desktop,Top,Shopping,Night
668.0,35.0,0.0,User668,Female,Tablet,Bottom,Social Media,Evening
3854.0,56.0,1.0,User3854,Female,Tablet,Bottom,Social Media,Morning
8127.0,31.0,1.0,User8127,Male,Tablet,Bottom,Entertainment,Night
9919.0,37.4,0.0,User9919,Female,Mobile,Bottom,News,Evening
6258.0,45.4,1.0,User6258,Female,Tablet,Top,Entertainment,Night
1706.0,61.0,1.0,User1706,Female,Tablet,Bottom,Shopping,Night
8280.0,34.4,0.0,User8280,Non-Binary,Mobile,Side,Education,Night
176.0,42.0,0.0,User176,Female,Mobile,Side,Entertainment,Morning
8336.0,51.0,0.0,User8336,Non-Binary,Mobile,Bottom,News,Night
8353.0,40.4,1.0,User8353,Female,Desktop,Bottom,Entertainment,Morning
8022.0,42.6,0.0,User8022,Female,Desktop,Side,Entertainment,Afternoon
9723.0,37.0,1.0,User9723,Female,Mobile,Side,Entertainment,Evening
6479.0,39.6,1.0,User6479,Male,Tablet,Side,Entertainment,Afternoon
7267.0,20.0,0.0,User7267,Male,Desktop,Bottom,Shopping,Night
1741.0,45.0,1.0,User1741,Female,Mobile,Bottom,Entertainment,Night
6602.0,45.4,1.0,User6602,Female,Desktop,Side,Entertainment,Morning
8741.0,39.0,0.0,User8741,Male,Desktop,Bottom,Education,Afternoon
6365.0,48.0,1.0,User6365,Female,Tablet,Bottom,Entertainment,Evening
1171.0,48.2,1.0,User1171,Female,Desktop,Bottom,Entertainment,Night
3325.0,42.8,1.0,User3325,Male,Mobile,Bottom,Education,Morning
4049.0,57.0,1.0,User4049,Female,Desktop,Top,Entertainment,Night
6441.0,53.0,1.0,User6441,Female,Desktop,Top,Entertainment,Night
9660.0,47.8,1.0,User9660,Male,Desktop,Top,Entertainment,Night
7625.0,44.8,0.0,User7625,Female,Desktop,Bottom,Entertainment,Morning
3335.0,24.0,1.0,User3335,Male,Mobile,Top,Entertainment,Night
5569.0,51.2,1.0,User5569,Female,Desktop,Bottom,Entertainment,Afternoon
6075.0,32.0,1.0,User6075,Non-Binary,Desktop,Side,Social Media,Night
5053.0,61.0,1.0,User5053,Female,Tablet,Bottom,Entertainment,Morning
1349.0,46.0,0.0,User1349,Female,Mobile,Bottom,Education,Morning
6248.0,48.0,1.0,User6248,Female,Desktop,Top,Entertainment,Evening
6863.0,51.0,1.0,User6863,Female,Desktop,Side,Entertainment,Morning
2727.0,34.0,1.0,User2727,Female,Mobile,Bottom,Entertainment,Afternoon
7976.0,28.0,0.0,User7976,Female,Tablet,Bottom,Social Media,Morning
6553.0,53.4,1.0,User6553,Female,Desktop,Bottom,Education,Morning
5574.0,52.0,1.0,User5574,Female,Desktop,Bottom,Shopping,Afternoon
4620.0,43.0,1.0,User4620,Non-Binary,Mobile,Side,Entertainment,Night
4621.0,20.0,1.0,User4621,Female,Desktop,Top,Entertainment,Afternoon
7790.0,43.0,0.0,User7790,Non-Binary,Mobile,Top,Social Media,Morning
3062.0,34.0,1.0,User3062,Male,Desktop,Bottom,Entertainment,Morning
4067.0,36.0,0.0,User4067,Male,Mobile,Bottom,Entertainment,Night
1694.0,44.4,0.0,User1694,Female,Mobile,Top,Entertainment,Night
8190.0,26.0,1.0,User8190,Female,Mobile,Side,Entertainment,Afternoon
5308.0,45.8,1.0,User5308,Non-Binary,Desktop,Side,Entertainment,Night
9984.0,29.6,0.0,User9984,Female,Tablet,Top,Social Media,Morning
9412.0,34.0,1.0,User9412,Female,Desktop,Bottom,Social Media,Morning
3299.0,44.0,1.0,User3299,Non-Binary,Tablet,Side,News,Morning
5030.0,54.0,1.0,User5030,Female,Tablet,Top,Entertainment,Morning
6237.0,32.0,1.0,User6237,Non-Binary,Desktop,Top,News,Morning
264.0,44.0,0.0,User264,Female,Desktop,Side,Education,Morning
6479.0,39.6,1.0,User6479,Male,Desktop,Side,Entertainment,Afternoon
7867.0,35.0,0.0,User7867,Female,Tablet,Side,Education,Morning
7909.0,21.0,0.0,User7909,Female,Mobile,Side,Entertainment,Morning
7973.0,28.0,1.0,User7973,Female,Mobile,Bottom,Entertainment,Morning
228.0,46.0,1.0,User228,Female,Mobile,Top,Entertainment,Morning
6806.0,30.0,0.0,User6806,Non-Binary,Desktop,Bottom,Entertainment,Afternoon
8101.0,59.0,1.0,User8101,Female,Desktop,Bottom,Entertainment,Afternoon
7138.0,26.0,1.0,User7138,Male,Desktop,Top,Social Media,Night
8081.0,38.0,1.0,User8081,Female,Tablet,Bottom,Entertainment,Night
8081.0,38.0,1.0,User8081,Female,Tablet,Bottom,Entertainment,Night
1041.0,37.0,1.0,User1041,Female,Mobile,Bottom,Entertainment,Morning
7268.0,28.0,1.0,User7268,Female,Desktop,Bottom,News,Evening
5912.0,41.0,1.0,User5912,Non-Binary,Mobile,Side,Education,Night
7322.0,36.0,1.0,User7322,Female,Desktop,Bottom,Social Media,Afternoon
6248.0,48.0,1.0,User6248,Female,Desktop,Top,Entertainment,Evening
2387.0,39.2,1.0,User2387,Non-Binary,Desktop,Top,Social Media,Night
8222.0,27.0,1.0,User8222,Female,Desktop,Side,News,Morning
3299.0,44.0,1.0,User3299,Female,Tablet,Bottom,Entertainment,Evening
255.0,31.0,1.0,User255,Female,Desktop,Bottom,Entertainment,Morning
355.0,33.0,0.0,User355,Non-Binary,Desktop,Bottom,Social Media,Night
9638.0,64.0,0.0,User9638,Non-Binary,Desktop,Top,Entertainment,Morning
7322.0,36.0,1.0,User7322,Female,Desktop,Bottom,Social Media,Afternoon
5215.0,46.0,0.0,User5215,Non-Binary,Mobile,Bottom,Education,Afternoon
8691.0,32.6,0.0,User8691,Male,Tablet,Bottom,Entertainment,Morning
373.0,34.0,1.0,User373,Female,Mobile,Top,Entertainment,Evening
2657.0,33.0,0.0,User2657,Female,Mobile,Side,Entertainment,Night
7873.0,54.6,0.0,User7873,Female,Tablet,Top,Entertainment,Evening
1225.0,27.0,1.0,User1225,Female,Desktop,Side,Entertainment,Evening
4707.0,21.0,1.0,User4707,Non-Binary,Desktop,Bottom,Entertainment,Evening
5579.0,51.4,1.0,User5579,Female,Mobile,Side,Entertainment,Morning
1420.0,62.0,1.0,User1420,Non-Binary,Desktop,Bottom,Entertainment,Morning
3307.0,39.2,0.0,User3307,Female,Desktop,Side,Shopping,Morning
4361.0,29.0,1.0,User4361,Male,Tablet,Bottom,Education,Afternoon
6405.0,47.8,0.0,User6405,Male,Tablet,Bottom,Education,Morning
1122.0,49.0,1.0,User1122,Non-Binary,Tablet,Bottom,Entertainment,Morning
9871.0,41.0,0.0,User9871,Male,Desktop,Bottom,Entertainment,Morning
545.0,30.0,0.0,User545,Female,Mobile,Top,Education,Morning
7438.0,53.0,1.0,User7438,Non-Binary,Mobile,Side,Entertainment,Morning
9290.0,61.0,1.0,User9290,Female,Desktop,Bottom,Entertainment,Morning
8337.0,39.6,0.0,User8337,Female,Desktop,Bottom,Entertainment,Night
2750.0,35.4,0.0,User2750,Female,Tablet,Top,Entertainment,Evening
7808.0,26.0,1.0,User7808,Female,Desktop,Top,Entertainment,Night
3574.0,42.6,1.0,User3574,Female,Tablet,Top,Entertainment,Evening
4254.0,19.0,1.0,User4254,Male,Desktop,Bottom,Entertainment,Afternoon
9422.0,21.0,1.0,User9422,Female,Desktop,Side,Entertainment,Night
8994.0,34.0,1.0,User8994,Female,Mobile,Bottom,Entertainment,Morning
5574.0,52.0,1.0,User5574,Female,Desktop,Bottom,Shopping,Afternoon
2876.0,23.0,1.0,User2876,Non-Binary,Tablet,Bottom,Entertainment,Morning
2713.0,52.0,0.0,User2713,Female,Desktop,Side,Shopping,Morning
7518.0,31.0,1.0,User7518,Female,Desktop,Bottom,News,Evening
9540.0,64.0,0.0,User9540,Non-Binary,Desktop,Side,Education,Morning
7766.0,40.2,1.0,User7766,Female,Mobile,Bottom,Entertainment,Afternoon
5818.0,46.8,1.0,User5818,Female,Tablet,Top,Social Media,Night
503.0,43.0,1.0,User503,Female,Desktop,Bottom,Entertainment,Morning
7438.0,53.0,1.0,User7438,Non-Binary,Desktop,Bottom,News,Morning
8510.0,43.0,0.0,User8510,Female,Mobile,Top,Education,Morning
7843.0,47.4,0.0,User7843,Female,Desktop,Bottom,Entertainment,Morning
3914.0,50.0,0.0,User3914,Male,Mobile,Side,Entertainment,Morning
